1615249080000,52292.14,52325.49,52288.15,52299.03,89.584,4685704.99892
1615229100000,50854.52,50898.52,50797.4,50809.0,300.689,15285821.43665
1615229040000,50849.07,50863.0,50835.37,50854.52,78.669,4000222.99458
1615228980000,50844.34,50865.63,50838.15,50849.07,71.378,3629488.23822
1615228920000,50837.99,50867.3,50827.41,50844.35,205.733,10460746.12426
1615228860000,50871.01,50871.02,50817.96,50838.0,194.33,9880716.46529
1615228800000,50882.74,50907.9,50868.67,50871.02,51.026,2596736.99012
1615228740000,50887.26,50903.91,50871.45,50882.74,92.912,4727723.27131
1615228680000,50910.01,50927.06,50873.01,50887.26,98.808,5029025.55206
1615228620000,50949.99,50959.14,50910.0,50910.0,66.002,3361556.12391
1615228560000,50977.78,50980.08,50942.23,50949.99,48.909,2492438.56306
1615228500000,50953.43,50988.0,50949.54,50977.78,42.201,2150629.53693
1615228440000,50931.73,50978.39,50931.73,50955.79,60.821,3099283.30621
1615228380000,50935.68,50965.85,50930.0,50931.73,39.28,2000994.11815
1615228320000,50933.0,50968.98,50932.99,50935.67,51.256,2611711.32412
1615228260000,50971.08,50984.7,50931.0,50933.0,97.248,4955163.47602
1615228200000,51001.08,51039.23,50970.0,50971.35,74.883,3820042.89294
1615228140000,50992.34,51010.37,50974.45,51001.08,65.58,3344072.07762
1615228080000,50987.35,50998.18,50970.36,50985.44,66.006,3365276.88075
1615228020000,50983.77,51040.01,50980.0,50987.35,206.69,10542602.10744
1615227960000,50967.06,51021.93,50967.06,50983.77,103.7,5288999.5592
1615227900000,51037.78,51040.24,50957.9,50967.05,163.276,8326793.42683
1615227840000,51030.77,51072.0,51021.72,51035.6,86.062,4393401.54974
1615227780000,51062.28,51095.03,51027.9,51030.77,76.438,3902610.29539
1615227720000,51038.78,51072.08,51024.59,51062.28,243.107,12409381.79606
1615227660000,51060.0,51085.68,51036.07,51038.77,100.784,5145723.98479
1615227600000,51090.05,51090.06,51048.57,51060.01,147.662,7540925.43016
1615227540000,51092.94,51132.43,51061.89,51090.05,351.389,17956255.94087
1615227480000,51025.82,51100.88,51018.18,51095.74,213.062,10878703.21755
1615227420000,50985.0,51041.34,50965.3,51025.89,212.589,10843837.35479
1615227360000,50906.85,51000.0,50906.85,50984.81,458.135,23350775.54119
1615227300000,50884.15,50923.16,50870.5,50906.86,39.29,1999680.19824
1615227240000,50908.02,50915.69,50872.01,50884.15,64.111,3262677.96743
1615227180000,50916.86,50945.54,50900.2,50904.0,62.578,3186583.52223
1615227120000,50903.99,50937.53,50863.53,50919.79,262.744,13374501.12182
1615227060000,50860.0,50904.0,50860.0,50904.0,55.28,2812691.23105
1615227000000,50831.24,50887.99,50831.24,50860.01,50.312,2559233.99118
1615226940000,50830.88,50860.0,50830.88,50831.24,37.38,1900567.84305
1615226880000,50835.0,50862.59,50825.0,50830.89,33.927,1724643.11831
1615226820000,50847.74,50869.18,50838.67,50838.67,27.808,1414319.59997
1615226760000,50816.01,50875.02,50809.09,50850.0,84.623,4302581.39806
1615226700000,50831.15,50874.09,50809.09,50816.02,118.218,6010211.25007
1615226640000,50864.39,50867.0,50830.04,50831.16,59.768,3039398.76858
1615226580000,50879.22,50900.0,50859.29,50864.38,45.525,2316384.04263
1615226520000,50904.49,50909.97,50867.57,50879.22,66.68,3393262.21551
1615226460000,50968.76,50970.68,50899.01,50904.5,166.383,8473807.09312
1615226400000,50854.64,50968.76,50854.63,50968.76,245.582,12504035.07121
1615226340000,50811.83,50867.22,50811.83,50854.64,112.103,5699424.80836
1615226280000,50804.4,50841.0,50800.0,50811.82,82.134,4173976.68396
1615226220000,50824.59,50855.33,50798.0,50804.39,41.028,2085392.25108
1615226160000,50796.54,50850.0,50796.54,50824.59,82.213,4177653.63558
1615226100000,50800.09,50810.0,50783.54,50793.22,80.863,4107485.6289
1615226040000,50819.65,50823.1,50778.04,50800.1,126.39,6420128.03618
1615225980000,50867.01,50867.01,50801.0,50819.66,78.996,4014228.12846
1615225920000,50877.13,50883.23,50835.15,50867.0,50.317,2558994.69855
1615225860000,50871.93,50885.88,50852.1,50877.12,45.408,2309950.84859
1615225800000,50855.92,50876.54,50829.72,50871.92,71.092,3615279.74727
1615225740000,50828.08,50888.0,50828.08,50855.92,142.09,7227600.14754
1615225680000,50794.0,50834.32,50792.69,50828.08,32.181,1635471.18714
1615225620000,50812.18,50824.94,50792.69,50794.0,38.918,1977332.95011
1615225560000,50826.99,50880.0,50812.17,50812.18,103.337,5254788.51187
1615225500000,50807.59,50862.91,50807.59,50829.51,80.399,4087814.11986
1615225440000,50792.69,50842.0,50792.68,50810.33,38.864,1975226.023
1615225380000,50802.26,50840.0,50788.0,50792.68,86.613,4401679.62284
1615225320000,50759.41,50806.41,50740.0,50802.25,97.999,4974623.81592
1615225260000,50774.4,50822.55,50758.42,50758.42,59.834,3039377.47871
1615225200000,50775.81,50798.06,50754.06,50776.88,54.106,2747213.17304
1615225140000,50835.4,50850.0,50775.8,50775.8,61.057,3102502.35086
1615225080000,50799.99,50873.59,50799.99,50835.4,81.967,4167569.84291
1615225020000,50784.3,50820.14,50778.01,50799.99,66.113,3358489.40919
1615224960000,50769.6,50794.19,50733.21,50784.3,164.337,8341045.73013
1615224900000,50803.0,50814.4,50762.71,50768.4,39.322,1997268.11632
1615224840000,50782.51,50813.0,50769.02,50803.01,62.541,3176502.0344
1615224780000,50809.93,50809.94,50750.0,50786.88,92.906,4716615.97571
1615224720000,50798.99,50842.3,50787.24,50806.24,76.198,3871727.94331
1615224660000,50798.43,50845.04,50790.84,50798.99,55.56,2823218.45177
1615224600000,50858.01,50880.0,50780.54,50798.04,144.833,7361466.79725
1615224540000,50877.71,50900.0,50851.96,50858.01,51.912,2640916.5242
1615224480000,50884.66,50919.38,50844.71,50877.72,177.258,9019571.71278
1615224420000,50819.14,50889.51,50819.13,50884.65,80.888,4114055.57813
1615224360000,50912.0,50912.0,50819.13,50819.13,110.558,5622303.00585
1615224300000,50840.41,50918.48,50824.99,50912.17,215.589,10966752.63848
1615224240000,50759.41,50850.0,50759.41,50839.39,93.135,4732940.61884
1615224180000,50777.15,50816.18,50754.5,50759.42,89.861,4564095.78821
1615224120000,50728.91,50784.25,50728.91,50777.15,74.207,3766869.90763
1615224060000,50734.99,50772.2,50670.48,50728.9,138.831,7041840.06285
1615224000000,50735.01,50749.51,50700.0,50735.0,91.766,4654753.70107
1615223940000,50771.77,50771.77,50721.0,50735.0,67.687,3434492.05451
1615223880000,50840.6,50840.6,50758.04,50774.37,60.428,3069441.80514
1615223820000,50805.46,50842.19,50798.93,50840.59,89.201,4533346.59297
1615223760000,50741.98,50820.81,50741.98,50802.9,75.482,3833341.37751
1615223700000,50792.86,50795.57,50720.0,50741.97,132.489,6723457.57225
1615223640000,50795.22,50827.47,50780.3,50792.86,80.029,4066017.24535
1615223580000,50783.99,50805.31,50767.69,50794.3,73.956,3756289.09506
1615223520000,50827.24,50833.02,50712.0,50784.0,224.696,11407376.4115
1615223460000,50868.95,50873.0,50825.12,50827.24,58.415,2970311.56861
1615223400000,50865.77,50874.78,50842.21,50868.95,63.539,3231599.62243
1615223340000,50856.64,50915.13,50856.64,50866.65,179.442,9131365.88136
1615223280000,50819.87,50866.76,50815.12,50856.64,107.885,5485378.00203
1615223220000,50841.84,50865.0,50815.2,50819.88,131.758,6699263.58586
1615223160000,50812.62,50849.31,50786.58,50841.83,130.645,6639978.748
1615223100000,50757.44,50820.16,50744.11,50807.07,203.905,10354819.34656
1615223040000,50777.57,50780.54,50706.11,50757.43,169.4,8596471.34564
1615222980000,50793.71,50799.99,50759.32,50777.56,85.377,4335457.70483
1615222920000,50815.61,50815.62,50767.16,50793.72,94.987,4824282.66945
1615222860000,50763.78,50818.11,50763.78,50815.44,142.711,7248975.47045
1615222800000,50718.99,50775.0,50715.8,50763.79,188.904,9584860.02009
1615222740000,50768.9,50780.77,50679.08,50718.99,161.477,8189882.51009
1615222680000,50754.9,50774.06,50723.69,50768.9,94.422,4792092.45976
1615222620000,50776.19,50799.81,50753.35,50754.9,146.846,7457249.41187
1615222560000,50731.17,50786.33,50720.0,50776.2,170.571,8656889.72227
1615222500000,50648.48,50738.8,50648.26,50731.17,158.573,8039476.95544
1615222440000,50666.98,50668.86,50600.0,50648.72,295.116,14943146.4973
1615222380000,50662.72,50689.14,50650.04,50668.99,186.414,9444885.16624
1615222320000,50637.17,50696.0,50627.17,50662.72,233.891,11848827.22039
1615222260000,50621.34,50681.47,50611.72,50635.5,488.667,24748777.15039
1615222200000,50780.2,50780.2,50616.0,50621.41,378.81,19194926.66051
1615222140000,50776.44,50799.26,50750.32,50782.49,107.912,5479371.71957
1615222080000,50797.95,50797.95,50720.0,50775.78,216.087,10968541.62035
1615222020000,50748.21,50807.0,50741.84,50797.95,184.993,9392761.29981
1615221960000,50742.86,50799.01,50742.04,50748.2,152.157,7725401.77075
1615221900000,50689.86,50774.5,50676.33,50742.85,224.939,11411285.06115
1615221840000,50750.42,50764.99,50650.0,50689.85,445.209,22572248.39131
1615221780000,50764.35,50800.0,50700.0,50750.6,281.726,14296217.48888
1615221720000,50835.26,50864.0,50730.0,50764.37,560.532,28467014.73413
1615221660000,50876.82,50895.13,50835.26,50835.27,101.932,5184780.56974
1615221600000,50905.53,50920.0,50855.86,50876.82,78.538,3996348.85695
1615221540000,50924.47,50955.85,50890.1,50905.53,57.802,2942961.65396
1615221480000,50924.99,50962.53,50920.0,50924.46,94.477,4813085.14361
1615221420000,50856.44,50924.99,50846.24,50924.99,134.881,6862997.19976
1615221360000,50908.47,50923.98,50846.0,50852.77,200.841,10218683.70403
1615221300000,50974.78,50974.78,50871.6,50908.46,169.792,8645007.59633
1615221240000,50914.91,50980.0,50910.77,50974.78,59.339,3023090.0115
1615221180000,50904.0,50918.22,50872.0,50911.73,148.757,7570853.63757
1615221120000,50884.91,50944.6,50883.91,50904.02,80.446,4095943.82028
1615221060000,50928.92,50938.24,50877.0,50884.93,210.767,10728604.08544
1615221000000,50985.0,51036.0,50864.13,50928.93,269.117,13709008.37943
1615220940000,50972.99,50990.0,50954.39,50982.2,44.699,2278405.0998
1615220880000,50975.45,50990.0,50950.0,50973.0,57.356,2923417.80498
1615220820000,50991.63,50991.63,50915.61,50974.69,166.049,8459317.32415
1615220760000,51050.72,51050.72,50960.35,50991.63,110.962,5658420.05141
1615220700000,51072.04,51072.04,51014.49,51050.72,131.134,6693421.63741
1615220640000,51047.86,51075.6,51042.84,51072.04,100.598,5136812.6933
1615220580000,51017.65,51049.9,50982.01,51047.85,133.075,6789089.36978
1615220520000,51008.41,51019.0,50975.05,51017.66,77.409,3947804.34541
1615220460000,51026.14,51026.14,50963.22,51008.42,102.841,5244603.24949
1615220400000,50945.82,51032.86,50945.09,51026.13,209.031,10659309.40279
1615220340000,50956.3,50960.59,50893.17,50945.81,100.98,5142640.40241
1615220280000,50957.42,50959.57,50888.0,50956.3,95.121,4844507.26475
1615220220000,50956.93,50976.71,50890.37,50954.55,163.197,8312046.63798
1615220160000,50831.23,50966.01,50826.44,50956.94,151.615,7718837.68891
1615220100000,50866.06,50917.66,50825.23,50831.24,164.258,8357398.69479
1615220040000,50879.99,50889.25,50860.0,50866.06,61.738,3140559.54978
1615219980000,50870.4,50897.11,50820.45,50880.0,141.977,7221261.86632
1615219920000,50797.91,50925.79,50797.91,50870.41,269.445,13705037.95431
1615219860000,50827.95,50850.0,50772.02,50799.24,471.146,23937479.54581
1615219800000,50906.93,50929.41,50780.2,50832.92,569.929,28975578.07938
1615219740000,50989.39,51013.0,50889.39,50903.12,265.702,13536401.56967
1615219680000,50965.71,51014.09,50963.25,50989.39,100.703,5134150.10873
1615219620000,51006.73,51012.44,50960.0,50965.72,102.646,5233325.96887
1615219560000,50969.32,51018.93,50969.32,51006.73,127.861,6520587.5881
1615219500000,50941.46,51006.93,50941.46,50966.89,145.481,7416686.96362
1615219440000,50978.8,51018.93,50938.39,50940.08,166.287,8476118.02932
1615219380000,50975.36,51023.0,50950.0,50978.49,314.456,16032283.53947
1615219320000,51076.03,51076.04,50972.26,50975.36,459.268,23432025.69631
1615219260000,51117.76,51179.62,51059.34,51081.61,172.509,8817919.65879
1615219200000,51083.03,51200.0,51083.03,51111.58,395.153,20214096.67335
1615219140000,51083.74,51100.0,51034.25,51082.65,99.12,5062605.07514
1615219080000,51009.95,51120.01,51009.94,51083.74,146.734,7495076.25798
1615219020000,51048.11,51075.5,50988.0,51009.94,176.413,8999487.5923
1615218960000,51080.98,51100.0,51030.01,51048.11,202.104,10323160.30585
1615218900000,51014.34,51084.0,51014.34,51080.98,115.324,5888961.25275
1615218840000,51032.48,51072.7,51010.0,51014.35,145.281,7414291.79738
1615218780000,51073.48,51100.0,51020.0,51031.04,195.852,9998848.30511
1615218720000,51122.61,51150.0,51052.12,51073.48,308.733,15777398.92718
1615218660000,51123.83,51191.24,51093.5,51122.99,169.067,8646811.23999
1615218600000,51060.18,51135.07,51060.18,51127.3,140.797,7195291.73349
1615218540000,51092.3,51097.86,51050.0,51060.78,170.039,8684537.50794
1615218480000,51166.18,51168.53,51078.67,51092.29,258.057,13187397.78575
1615218420000,51193.3,51224.18,51154.17,51166.18,178.049,9113920.61542
1615218360000,51235.98,51240.0,51170.55,51193.29,218.908,11209418.91097
1615218300000,51150.29,51250.0,51149.0,51235.98,456.119,23355985.37145
1615218240000,51120.97,51186.81,51120.97,51150.29,233.563,11946975.14829
1615218180000,51081.5,51148.3,51081.5,51120.97,176.845,9040883.1568
1615218120000,51136.53,51163.61,51077.68,51081.5,179.684,9186249.88084
1615218060000,51085.45,51150.0,51054.44,51135.86,346.028,17686947.72924
1615218000000,51000.0,51092.71,50985.51,51085.45,215.128,10975931.41649
1615217940000,50960.41,51010.0,50960.41,50999.99,179.428,9149152.00554
1615217880000,51048.5,51048.58,50939.89,50960.41,366.756,18698107.98053
1615217820000,51114.85,51150.0,51036.63,51047.87,345.212,17637416.69187
1615217760000,51199.72,51237.68,51105.0,51114.84,573.704,29369766.06812
1615217700000,51102.06,51200.0,51102.05,51199.72,300.274,15362937.21514
1615217640000,51064.07,51140.0,51049.79,51102.05,236.337,12077512.23918
1615217580000,51034.18,51111.0,51022.96,51063.81,360.307,18405962.79346
1615217520000,51017.98,51069.99,51013.05,51035.75,124.737,6367397.8757
1615217460000,51038.63,51075.2,50980.87,51020.3,183.846,9380786.13994
1615217400000,51005.44,51080.0,50986.74,51038.62,208.48,10640824.27257
1615217340000,50954.63,51031.36,50951.0,51005.44,177.374,9045314.93021
1615217280000,50996.61,51022.0,50930.63,50954.63,117.858,6008366.58539
1615217220000,50924.7,51001.7,50924.7,50996.75,111.706,5695086.87405
1615217160000,50946.18,50976.32,50920.0,50924.7,66.702,3398230.11093
1615217100000,50964.87,51019.99,50946.17,50946.17,129.589,6607316.6238
1615217040000,50923.62,50967.52,50881.01,50960.07,289.081,14719549.6366
1615216980000,51014.51,51031.05,50920.0,50923.62,148.859,7586582.69215
1615216920000,51016.1,51076.64,50970.8,51014.51,294.217,15011171.76316
1615216860000,50974.75,51078.0,50953.93,51016.1,382.927,19533121.10394
1615216800000,50972.74,50997.77,50929.05,50974.76,205.582,10477456.08332
1615216740000,50928.89,50973.0,50906.57,50972.93,124.98,6366771.72295
1615216680000,50908.02,50948.27,50881.39,50928.89,116.56,5934696.55426
1615216620000,50890.0,50948.3,50863.36,50908.03,79.908,4068449.56049
1615216560000,50889.0,50909.27,50850.0,50889.99,190.194,9676330.91215
1615216500000,50940.59,50992.96,50875.21,50889.01,326.032,16605551.31833
1615216440000,50858.17,50961.47,50854.02,50940.59,187.981,9572308.7083
1615216380000,50870.11,50880.0,50820.0,50857.43,121.257,6166163.61051
1615216320000,50867.89,50907.36,50817.31,50883.39,220.993,11239491.76146
1615216260000,50915.43,50986.48,50868.13,50868.87,257.201,13100494.11534
1615216200000,50947.17,50991.27,50880.47,50915.44,472.815,24083123.35731
1615216140000,50811.99,51014.97,50755.38,50947.17,870.199,44310057.27635
1615216080000,50811.36,50850.0,50738.64,50812.0,204.29,10377807.74029
1615216020000,50717.81,50823.0,50714.24,50811.36,308.832,15682447.30434
1615215960000,50688.8,50750.96,50664.12,50717.81,209.463,10622799.80701
1615215900000,50747.55,50747.55,50580.0,50696.5,869.613,44034175.06831
1615215840000,50641.92,50776.93,50634.21,50747.56,277.908,14092495.23301
1615215780000,50775.52,50776.8,50638.0,50641.92,292.841,14842711.67182
1615215720000,50712.44,50789.71,50685.28,50775.52,161.81,8209872.16022
1615215660000,50765.97,50765.97,50670.0,50712.44,227.768,11550639.33897
1615215600000,50784.37,50872.51,50718.84,50765.98,375.187,19067004.54116
1615215540000,50726.21,50800.0,50711.01,50784.38,158.375,8038925.54094
1615215480000,50682.04,50781.39,50682.04,50726.21,380.595,19310678.58493
1615215420000,50831.12,50831.3,50620.0,50682.05,936.93,47499896.05805
1615215360000,50980.81,51004.0,50802.0,50831.13,273.211,13911079.59747
1615215300000,50904.0,51019.99,50904.0,50980.0,335.901,17127761.70507
1615215240000,50853.88,50977.99,50806.88,50904.01,284.613,14489732.69188
1615215180000,50897.32,50928.06,50800.0,50853.89,270.228,13743934.34029
1615215120000,50859.11,50920.0,50834.43,50899.99,387.451,19713469.16295
1615215060000,50777.64,50859.11,50747.72,50859.11,436.242,22163677.22268
1615215000000,50810.0,50884.28,50710.0,50777.64,885.647,44967741.42133
1615214940000,51031.64,51042.12,50801.01,50809.99,1040.358,52972276.06167
1615214880000,51064.68,51131.42,51012.61,51031.28,483.343,24686755.42901
1615214820000,51185.14,51220.75,51047.75,51065.46,788.396,40310508.52484
1615214760000,51013.99,51280.5,50997.59,51185.14,1436.251,73501297.13772
1615214700000,50893.25,51047.54,50877.73,51014.0,806.235,41106940.34089
1615214640000,50889.03,50949.0,50804.1,50893.26,438.57,22317189.11286
1615214580000,50880.0,50960.0,50844.41,50889.02,601.451,30621347.37663
1615214520000,50849.47,50880.0,50749.2,50880.0,655.283,33304658.7572
1615214460000,50569.95,50860.11,50563.01,50849.46,892.553,45274632.04898
1615214400000,50537.89,50583.03,50481.54,50569.94,503.738,25460389.18108
1615214340000,50406.52,50550.09,50400.62,50537.58,572.696,28911343.65945
1615214280000,50367.86,50411.0,50316.31,50408.78,521.453,26264100.03765
1615214220000,50240.75,50420.74,50158.98,50363.08,1072.897,53957239.01644
1615214160000,50540.09,50540.59,50240.75,50240.75,1389.218,70004633.56706
1615214100000,50512.78,50576.93,50501.01,50536.34,428.275,21647632.37002
1615214040000,50593.0,50660.2,50490.0,50513.53,617.465,31225273.79987
1615213980000,50706.69,50746.94,50477.94,50590.11,1315.686,66556051.77736
1615213920000,50839.74,50839.74,50700.0,50712.37,407.661,20692053.25484
1615213860000,50946.12,50946.12,50826.51,50839.74,277.782,14129079.44793
1615213800000,50962.9,50975.0,50912.8,50946.13,156.185,7956354.33264
1615213740000,50940.71,50975.0,50940.53,50962.9,102.943,5245806.85419
1615213680000,50929.16,50975.0,50924.15,50940.71,83.064,4232177.82351
1615213620000,50923.55,50929.92,50890.69,50929.16,87.078,4432976.77108
1615213560000,50926.93,50979.49,50917.41,50923.34,148.36,7558825.77614
1615213500000,50875.0,50940.62,50875.0,50927.18,155.678,7927409.05949
1615213440000,50860.41,50881.99,50850.68,50875.01,55.544,2825568.77117
1615213380000,50886.53,50893.42,50860.0,50860.41,75.287,3830508.2269
1615213320000,50880.0,50902.7,50873.91,50886.53,67.661,3443191.85369
1615213260000,50904.42,50905.74,50867.01,50880.0,91.332,4647199.05903
1615213200000,50902.23,50920.0,50882.01,50904.42,143.634,7311279.07732
1615213140000,50862.75,50919.03,50860.54,50902.23,94.137,4790564.31056
1615213080000,50850.0,50878.07,50831.65,50862.75,64.167,3263635.669
1615213020000,50829.7,50854.99,50805.0,50850.0,117.623,5978946.22336
1615212960000,50826.15,50856.68,50807.38,50829.71,142.746,7255522.91539
1615212900000,50750.01,50871.1,50750.0,50826.15,236.127,12000158.30223
1615212840000,50805.53,50816.39,50731.58,50750.0,511.285,25961348.66887
1615212780000,50842.55,50866.07,50802.09,50803.05,129.923,6604246.4504
1615212720000,50897.31,50897.32,50835.37,50840.53,67.378,3427191.7536
1615212660000,50851.13,50898.99,50840.19,50897.31,88.477,4500181.84251
1615212600000,50883.0,50883.0,50850.0,50851.12,131.437,6684554.34971
1615212540000,50838.9,50909.1,50838.9,50883.0,75.562,3844178.16605
1615212480000,50872.8,50888.5,50828.7,50838.9,182.777,9294612.2745
1615212420000,50908.2,50928.58,50870.69,50872.79,70.735,3600838.53474
1615212360000,50855.22,50908.99,50851.03,50903.76,121.65,6188340.73653
1615212300000,50888.89,50930.0,50850.0,50855.22,128.542,6539690.41259
1615212240000,50885.45,50950.0,50869.0,50888.87,189.629,9653003.57445
1615212180000,50928.11,50967.34,50880.01,50885.45,160.356,8163691.681
1615212120000,50891.53,50976.16,50887.24,50928.1,224.116,11417530.38352
1615212060000,50978.97,50990.37,50887.24,50895.23,214.472,10922104.6634
1615212000000,51016.21,51026.0,50920.49,50978.96,434.749,22160423.11909
1615211940000,50949.77,51085.99,50943.14,51016.21,531.179,27098216.68265
1615211880000,50888.46,50950.0,50871.52,50949.56,103.33,5260479.77606
1615211820000,50877.29,50910.0,50870.76,50888.46,96.034,4887027.49405
1615211760000,50853.88,50888.88,50842.74,50877.29,104.762,5329059.40958
1615211700000,50903.91,50903.91,50850.85,50857.36,114.52,5826397.1513
1615211640000,50904.07,50922.0,50876.64,50903.92,185.977,9466699.05374
1615211580000,50863.17,50911.99,50855.47,50904.07,127.351,6479965.63028
1615211520000,50835.89,50863.18,50782.0,50863.17,267.901,13613370.83692
1615211460000,50856.19,50880.0,50813.76,50835.4,230.115,11699486.63138
1615211400000,50893.48,50893.48,50808.36,50856.31,167.303,8506055.51064
1615211340000,50883.32,50938.21,50866.2,50893.48,362.092,18433641.28218
1615211280000,50853.57,50887.37,50850.0,50883.32,66.664,3391107.33436
1615211220000,50867.97,50876.65,50850.0,50855.11,78.534,3994076.30419
1615211160000,50836.74,50903.99,50830.0,50867.98,132.647,6746905.20651
1615211100000,50906.36,50906.37,50830.61,50832.82,184.431,9380690.99373
1615211040000,50940.44,50940.45,50886.86,50906.36,118.64,6040489.54756
1615210980000,50954.4,50975.69,50885.71,50940.44,361.155,18393762.32037
1615210920000,50896.95,50990.0,50893.11,50954.4,241.148,12287048.85247
1615210860000,50857.98,50916.01,50842.82,50899.99,155.233,7898763.09693
1615210800000,50863.13,50868.0,50800.95,50857.99,295.351,15013748.29724
1615210740000,50917.91,50923.55,50858.93,50863.13,265.054,13486509.7543
1615210680000,50888.99,50954.98,50860.0,50917.9,267.202,13602746.30693
1615210620000,50930.0,50937.91,50888.06,50889.0,221.49,11276446.01065
1615210560000,50983.01,50983.01,50884.27,50930.01,268.508,13669090.76082
1615210500000,50969.45,50990.0,50927.48,50983.0,254.054,12946641.90519
1615210440000,51021.01,51029.92,50920.13,50979.29,361.918,18446970.75026
1615210380000,51048.75,51117.08,50985.87,51021.0,525.193,26807792.22992
1615210320000,50780.01,51107.37,50779.99,51049.87,1513.653,77149729.24739
1615210260000,50737.15,50824.52,50735.34,50779.99,238.399,12107827.29673
1615210200000,50749.93,50762.1,50666.0,50738.66,306.294,15532526.0271
1615210140000,50770.07,50794.31,50733.26,50749.92,205.632,10437254.78368
1615210080000,50787.77,50800.0,50750.0,50774.91,165.556,8405425.05418
1615210020000,50808.65,50810.23,50751.59,50787.77,278.358,14134489.45462
1615209960000,50831.64,50859.0,50773.33,50808.66,315.101,16012075.19687
1615209900000,50886.53,50933.26,50660.0,50830.58,1149.328,58372765.20492
1615209840000,50776.93,50952.45,50730.55,50885.44,1234.212,62795931.62528
1615209780000,50777.74,50784.99,50674.51,50779.69,422.796,21448778.36817
1615209720000,50793.35,50898.25,50622.02,50777.74,1367.091,69415243.5294
1615209660000,50615.91,50880.0,50615.91,50792.73,1009.555,51253270.95924
1615209600000,50713.57,50757.57,50505.46,50615.92,1217.093,61634719.35885
1615209540000,50558.99,50768.32,50540.93,50711.11,1755.208,88954135.02965
1615209480000,50491.1,50560.0,50491.1,50558.99,176.383,8914646.06595
1615209420000,50510.43,50518.09,50480.0,50491.1,112.338,5672623.38343
1615209360000,50485.31,50549.83,50485.31,50510.29,174.371,8809479.58325
1615209300000,50434.04,50532.92,50423.57,50485.31,180.852,9131516.71006
1615209240000,50360.01,50434.05,50345.57,50434.05,170.162,8573491.40418
1615209180000,50389.2,50419.38,50358.05,50360.0,118.301,5960868.51876
